Va;Vb;Vc;phi_Va;phi_Vb;phi_Vc;Ia;Ib;Ic;phi_Ia;phi_Ib;phi_Ic;RF;Factor_Carga;Nodo_Falla;Tipo_Falla
127,017;127,017;127,017;-8,87E-11;-120;120;7,09149;57,3709;2,64915;32,3867;-136,38;151,038;1;1,3;Nodo 5;LG B
127,017;127,017;127,017;-4,07E-11;-120;120;5,67726;35,6651;2,94464;56,7672;-124,398;-172,971;2;0,7;Nodo 5;LG B
127,017;127,017;127,017;-5,64E-11;-120;120;5,9561;36,3932;3,17257;47,2172;-124,992;169,995;2;1;Nodo 5;LG B
127,017;127,017;127,017;-8,87E-11;-120;120;6,38185;37,1284;3,63346;38,6547;-125,573;156,125;2;1,3;Nodo 5;LG B
127,017;127,017;127,017;-4,07E-11;-120;120;5,1086;17,7237;3,8395;64,1341;-109,766;-172,333;5;0,7;Nodo 5;LG B
127,017;127,017;127,017;-5,64E-11;-120;120;5,30346;18,4826;4,02329;53,296;-111,415;173,84;5;1;Nodo 5;LG B
127,017;127,017;127,017;-8,87E-11;-120;120;5,66927;19,2583;4,4135;43,4565;-112,955;161,729;5;1,3;Nodo 5;LG B
127,017;127,017;127,017;-4,07E-11;-120;120;4,85623;10,7118;4,18997;67,0625;-97,2963;-171,258;10;0,7;Nodo 5;LG B
127,017;127,017;127,017;-5,64E-11;-120;120;5,01783;11,4108;4,3477;55,6129;-100,68;175,77;10;1;Nodo 5;LG B
127,017;127,017;127,017;-8,87E-11;-120;120;5,36115;12,1469;4,7055;45,165;-103,702;164,137;10;1,3;Nodo 5;LG B
127,017;127,017;127,017;-4,07E-11;-120;120;4,71568;7,24578;4,37447;68,6252;-83,2672;-170,556;20;0,7;Nodo 5;LG B
127,017;127,017;127,017;-5,64E-11;-120;120;4,85964;7,81764;4,51694;56,8184;-89,275;176,865;20;1;Nodo 5;LG B
127,017;127,017;127,017;-8,87E-11;-120;120;5,19147;8,4641;4,85666;46,0154;-94,4754;165,454;20;1,3;Nodo 5;LG B
127,017;127,017;127,017;-4,07E-11;-120;120;4,6264;5,43558;4,48797;69,5953;-66,9884;-170,082;50;0,7;Nodo 5;LG B
127,017;127,017;127,017;-5,64E-11;-120;120;4,75947;5,81057;4,62056;57,5544;-76,2834;177,565;50;1;Nodo 5;LG B
127,017;127,017;127,017;-8,87E-11;-120;120;5,08439;6,31754;4,94879;46,5186;-84,352;166,282;50;1,3;Nodo 5;LG B
127,017;127,017;127,016;-4,07E-11;-120;120;3,10656;6,88902;114,901;160,065;-102,685;70,1287;0;0,7;Nodo 5;LG C
127,017;127,017;127,016;-5,64E-11;-120;120;2,23976;7,54933;115,202;155,382;-107,839;70,1772;0;1;Nodo 5;LG C
127,017;127,017;127,016;-8,87E-11;-120;120;1,3976;8,26258;115,507;145,058;-112,187;70,2252;0;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;1,2815;6,64932;77,578;110,528;-81,7139;92,8065;0,5;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;1,07411;7,12844;78,102;67,4796;-88,9157;92,7089;0,5;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;1,49582;7,70522;78,6295;31,3226;-95,188;92,6103;0,5;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;1,94192;6,21768;56,0928;74,3527;-71,9026;104,142;1;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;2,13833;6,59341;56,7296;49,3095;-80,2409;103,881;1;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;2,64915;7,09149;57,3709;31,0381;-87,6133;103,62;1;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;2,94464;5,67726;35,6651;67,029;-63,2328;115,602;2;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;3,17257;5,9561;36,3932;49,9954;-72,7828;115,008;2;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;3,63346;6,38185;37,1284;36,1246;-81,3453;114,427;2;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;3,8395;5,1086;17,7237;67,6674;-55,8659;130,234;5;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;4,02329;5,30346;18,4826;53,8397;-66,704;128,585;5;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;4,4135;5,66927;19,2583;41,7285;-76,5435;127,045;5;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;4,18997;4,85623;10,7118;68,7422;-52,9375;142,704;10;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;4,3477;5,01783;11,4108;55,77;-64,3871;139,32;10;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;4,7055;5,36115;12,1469;44,1372;-74,835;136,298;10;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;4,37447;4,71568;7,24578;69,4439;-51,3748;156,733;20;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;4,51694;4,85964;7,81764;56,8653;-63,1816;150,725;20;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;4,85666;5,19147;8,4641;45,4542;-73,9846;145,525;20;1,3;Nodo 5;LG C
127,017;127,017;127,017;-4,07E-11;-120;120;4,48797;4,6264;5,43558;69,9177;-50,4047;173,012;50;0,7;Nodo 5;LG C
127,017;127,017;127,017;-5,64E-11;-120;120;4,62056;4,75947;5,81057;57,5651;-62,4456;163,717;50;1;Nodo 5;LG C
127,017;127,017;127,017;-8,87E-11;-120;120;4,94879;5,08439;6,31754;46,2818;-73,4814;155,648;50;1,3;Nodo 5;LG C
127,017;127,016;127,017;-4,07E-11;-120;120;104,125;100,215;4,56474;-20,1597;158,519;-169,744;0;0,7;Nodo 5;LL AB
127,017;127,016;127,017;-5,64E-11;-120;120;104,611;100,171;4,69044;-20,3541;158,799;178,05;0;1;Nodo 5;LL AB
127,017;127,016;127,017;-8,87E-11;-120;120;105,098;100,131;5,01075;-20,5493;159,081;166,849;0;1,3;Nodo 5;LL AB
127,017;127,016;127,017;-4,07E-11;-120;120;85,8631;81,5178;4,56474;-7,1111;171,931;-169,744;0,5;0,7;Nodo 5;LL AB
127,017;127,016;127,017;-5,64E-11;-120;120;86,3371;81,6695;4,69044;-7,44671;172,238;178,05;0,5;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;86,8149;81,8275;5,01075;-7,78233;172,546;166,849;0,5;1,3;Nodo 5;LL AB
127,017;127,017;127,017;-4,07E-11;-120;120;71,3516;66,8406;4,56474;1,74087;-178,839;-169,744;1;0,7;Nodo 5;LL AB
127,017;127,017;127,017;-5,64E-11;-120;120;71,8289;67,1463;4,69044;1,25375;-178,523;178,05;1;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;72,3117;67,4589;5,01075;0,768173;-178,208;166,849;1;1,3;Nodo 5;LL AB
127,017;127,017;127,017;-4,07E-11;-120;120;52,3242;47,7635;4,56474;12,5434;-167,238;-169,744;2;0,7;Nodo 5;LL AB
127,017;127,017;127,017;-5,64E-11;-120;120;52,8181;48,2741;4,69044;11,7602;-166,92;178,05;2;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;53,3216;48,7919;5,01075;10,9841;-166,609;166,849;2;1,3;Nodo 5;LL AB
127,017;127,017;127,017;-4,07E-11;-120;120;29,1821;24,8244;4,56474;26,1883;-150,918;-169,744;5;0,7;Nodo 5;LL AB
127,017;127,017;127,017;-5,64E-11;-120;120;29,6923;25,5829;4,69044;24,6094;-150,688;178,05;5;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;30,2237;26,3482;5,01075;23,07;-150,478;166,849;5;1,3;Nodo 5;LL AB
127,017;127,017;127,017;-4,07E-11;-120;120;17,8143;13,8036;4,56474;35,0475;-136,982;-169,744;10;0,7;Nodo 5;LL AB
127,017;127,017;127,017;-5,64E-11;-120;120;18,3039;14,669;4,69044;32,3459;-137,274;178,05;10;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;18,8313;15,5407;5,01075;29,7648;-137,553;166,849;10;1,3;Nodo 5;LL AB
127,017;127,017;127,017;-4,07E-11;-120;120;11,2899;7,8753;4,56474;43,4228;-118,089;-169,744;20;0,7;Nodo 5;LL AB
127,017;127,017;127,017;-5,64E-11;-120;120;11,7246;8,74008;4,69044;38,9947;-120,414;178,05;20;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;12,223;9,62136;5,01075;34,8649;-122,36;166,849;20;1,3;Nodo 5;LL AB
127,017;127,017;127,017;-4,07E-11;-120;120;7,18877;5,00725;4,56474;53,9625;-86,9944;-169,744;50;0,7;Nodo 5;LL AB
127,017;127,017;127,017;-5,64E-11;-120;120;7,51812;5,64792;4,69044;46,6675;-94,7882;178,05;50;1;Nodo 5;LL AB
127,017;127,017;127,017;-8,87E-11;-120;120;7,95665;6,37306;5,01075;40,0176;-100,983;166,849;50;1,3;Nodo 5;LL AB
127,017;127,017;127,016;-4,07E-11;-120;120;4,56474;104,125;100,215;70,2556;-140,16;38,5189;0;0,7;Nodo 5;LL BC
127,017;127,017;127,016;-5,64E-11;-120;120;4,69044;104,611;100,171;58,0495;-140,354;38,7989;0;1;Nodo 5;LL BC
127,017;127,017;127,016;-8,87E-11;-120;120;5,01075;105,098;100,131;46,8494;-140,549;39,0815;0;1,3;Nodo 5;LL BC
127,017;127,017;127,016;-4,07E-11;-120;120;4,56474;85,8631;81,5178;70,2556;-127,111;51,9312;0,5;0,7;Nodo 5;LL BC
127,017;127,017;127,016;-5,64E-11;-120;120;4,69044;86,3371;81,6695;58,0495;-127,447;52,2381;0,5;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;86,8149;81,8275;46,8494;-127,782;52,5459;0,5;1,3;Nodo 5;LL BC
127,017;127,017;127,017;-4,07E-11;-120;120;4,56474;71,3516;66,8406;70,2556;-118,259;61,1615;1;0,7;Nodo 5;LL BC
127,017;127,017;127,017;-5,64E-11;-120;120;4,69044;71,8289;67,1463;58,0495;-118,746;61,4775;1;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;72,3117;67,4589;46,8494;-119,232;61,792;1;1,3;Nodo 5;LL BC
127,017;127,017;127,017;-4,07E-11;-120;120;4,56474;52,3242;47,7635;70,2556;-107,457;72,762;2;0,7;Nodo 5;LL BC
127,017;127,017;127,017;-5,64E-11;-120;120;4,69044;52,8181;48,2741;58,0495;-108,24;73,0798;2;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;53,3216;48,7919;46,8494;-109,016;73,3907;2;1,3;Nodo 5;LL BC
127,017;127,017;127,017;-4,07E-11;-120;120;4,56474;29,1821;24,8244;70,2556;-93,8117;89,0817;5;0,7;Nodo 5;LL BC
127,017;127,017;127,017;-5,64E-11;-120;120;4,69044;29,6923;25,5829;58,0495;-95,3906;89,3118;5;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;30,2237;26,3482;46,8494;-96,93;89,5222;5;1,3;Nodo 5;LL BC
127,017;127,017;127,017;-4,07E-11;-120;120;4,56474;17,8143;13,8036;70,2556;-84,9525;103,018;10;0,7;Nodo 5;LL BC
127,017;127,017;127,017;-5,64E-11;-120;120;4,69044;18,3039;14,669;58,0495;-87,6541;102,726;10;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;18,8313;15,5407;46,8494;-90,2352;102,447;10;1,3;Nodo 5;LL BC
127,017;127,017;127,017;-4,07E-11;-120;120;4,56474;11,2899;7,8753;70,2556;-76,5772;121,911;20;0,7;Nodo 5;LL BC
127,017;127,017;127,017;-5,64E-11;-120;120;4,69044;11,7246;8,74008;58,0495;-81,0053;119,586;20;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;12,223;9,62136;46,8494;-85,1351;117,64;20;1,3;Nodo 5;LL BC
127,017;127,017;127,017;-4,07E-11;-120;120;4,56474;7,18877;5,00725;70,2556;-66,0375;153,006;50;0,7;Nodo 5;LL BC
127,017;127,017;127,017;-5,64E-11;-120;120;4,69044;7,51812;5,64792;58,0495;-73,3325;145,212;50;1;Nodo 5;LL BC
127,017;127,017;127,017;-8,87E-11;-120;120;5,01075;7,95665;6,37306;46,8494;-79,9824;139,017;50;1,3;Nodo 5;LL BC
127,016;127,017;127,017;-4,07E-11;-120;120;100,215;4,56474;104,125;-81,4811;-49,7444;99,8403;0;0,7;Nodo 5;LL CA
127,016;127,017;127,017;-5,64E-11;-120;120;100,171;4,69044;104,611;-81,2011;-61,9505;99,6459;0;1;Nodo 5;LL CA
127,016;127,017;127,017;-8,87E-11;-120;120;100,131;5,01075;105,098;-80,9185;-73,1506;99,4507;0;1,3;Nodo 5;LL CA
127,016;127,017;127,017;-4,07E-11;-120;120;81,5178;4,56474;85,8631;-68,0688;-49,7444;112,889;0,5;0,7;Nodo 5;LL CA
127,016;127,017;127,017;-5,64E-11;-120;120;81,6695;4,69044;86,3371;-67,7619;-61,9505;112,553;0,5;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;81,8275;5,01075;86,8149;-67,4541;-73,1506;112,218;0,5;1,3;Nodo 5;LL CA
127,017;127,017;127,017;-4,07E-11;-120;120;66,8406;4,56474;71,3516;-58,8385;-49,7444;121,741;1;0,7;Nodo 5;LL CA
127,017;127,017;127,017;-5,64E-11;-120;120;67,1463;4,69044;71,8289;-58,5225;-61,9505;121,254;1;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;67,4589;5,01075;72,3117;-58,208;-73,1506;120,768;1;1,3;Nodo 5;LL CA
127,017;127,017;127,017;-4,07E-11;-120;120;47,7635;4,56474;52,3242;-47,238;-49,7444;132,543;2;0,7;Nodo 5;LL CA
127,017;127,017;127,017;-5,64E-11;-120;120;48,2741;4,69044;52,8181;-46,9202;-61,9505;131,76;2;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;48,7919;5,01075;53,3216;-46,6093;-73,1506;130,984;2;1,3;Nodo 5;LL CA
127,017;127,017;127,017;-4,07E-11;-120;120;24,8244;4,56474;29,1821;-30,9183;-49,7444;146,188;5;0,7;Nodo 5;LL CA
127,017;127,017;127,017;-5,64E-11;-120;120;25,5829;4,69044;29,6923;-30,6882;-61,9505;144,609;5;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;26,3482;5,01075;30,2237;-30,4778;-73,1506;143,07;5;1,3;Nodo 5;LL CA
127,017;127,017;127,017;-4,07E-11;-120;120;13,8036;4,56474;17,8143;-16,9818;-49,7444;155,048;10;0,7;Nodo 5;LL CA
127,017;127,017;127,017;-5,64E-11;-120;120;14,669;4,69044;18,3039;-17,2744;-61,9505;152,346;10;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;15,5407;5,01075;18,8313;-17,5529;-73,1506;149,765;10;1,3;Nodo 5;LL CA
127,017;127,017;127,017;-4,07E-11;-120;120;7,8753;4,56474;11,2899;1,91065;-49,7444;163,423;20;0,7;Nodo 5;LL CA
127,017;127,017;127,017;-5,64E-11;-120;120;8,74008;4,69044;11,7246;-0,41444;-61,9505;158,995;20;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;9,62136;5,01075;12,223;-2,35964;-73,1506;154,865;20;1,3;Nodo 5;LL CA
127,017;127,017;127,017;-4,07E-11;-120;120;5,00725;4,56474;7,18877;33,0056;-49,7444;173,962;50;0,7;Nodo 5;LL CA
127,017;127,017;127,017;-5,64E-11;-120;120;5,64792;4,69044;7,51812;25,2118;-61,9505;166,668;50;1;Nodo 5;LL CA
127,017;127,017;127,017;-8,87E-11;-120;120;6,37306;5,01075;7,95665;19,0165;-73,1506;160,018;50;1,3;Nodo 5;LL CA
127,017;127,016;127,016;-4,07E-11;-120;120;2,42597;118,144;114,756;-31,3993;-169,035;68,3314;0;0,7;Nodo 5;LLG ABG
127,017;127,016;127,016;-5,64E-11;-120;120;3,19876;118,447;115,017;-28,5072;-169,014;68,3991;0;1;Nodo 5;LLG ABG
127,017;127,016;127,016;-8,87E-11;-120;120;3,98321;118,752;115,281;-26,7818;-168,994;68,4664;0;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;3,38358;80,3118;77,0686;16,9299;-146,492;90,7009;0,5;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,0916;80,8122;77,5446;9,2063;-146,644;90,6595;0,5;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;4,85559;81,3157;78,0244;3,75154;-146,796;90,6167;0,5;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;3,82955;58,2432;55,6517;34,7813;-135,158;101,87;1;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,39384;58,8599;56,2463;24,771;-135,484;101,682;1;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;5,06256;59,4813;56,8454;17,1254;-135,808;101,494;1;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;4,17136;37,1054;35,3433;49,2208;-123,723;113,231;2;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,5772;37,8193;36,0458;37,9738;-124,384;112,732;2;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;5,12855;38,5408;36,7548;28,752;-125,03;112,244;2;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;4,40935;18,4341;17,5055;60,8608;-109,314;127,985;5;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,66575;19,1833;18,2633;48,9683;-110,997;126,465;5;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;5,09733;19,9503;19,0362;38,6044;-112,575;125,045;5;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;4,48873;11,0969;10,5413;65,3788;-97,1938;140,837;10;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68316;11,79;11,2506;53,3132;-100,54;137,576;10;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;5,06274;12,5205;11,9943;42,5374;-103,544;134,67;10;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;4,52733;7,44226;7,12215;67,771;-83,5064;155,49;20;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68826;8,01306;7,70659;55,6306;-89,3976;149,531;20;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;5,03915;8,6576;8,36325;44,6439;-94,5178;144,399;20;1,3;Nodo 5;LLG ABG
127,017;127,017;127,017;-4,07E-11;-120;120;4,54994;5,50971;5,37025;69,2506;-67,3306;172,503;50;0,7;Nodo 5;LLG ABG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68994;5,88716;5,75262;57,0695;-76,5072;163,171;50;1;Nodo 5;LLG ABG
127,017;127,017;127,017;-8,87E-11;-120;120;5,02272;6,39508;6,26629;45,9551;-84,4838;155,102;50;1,3;Nodo 5;LLG ABG
127,017;127,016;127,016;-4,07E-11;-120;120;2,42597;118,144;114,756;-31,3993;-169,035;68,3314;0;0,7;Nodo 5;LLG BCG
127,017;127,016;127,016;-5,64E-11;-120;120;3,19876;118,447;115,017;-28,5072;-169,014;68,3991;0;1;Nodo 5;LLG BCG
127,017;127,016;127,016;-8,87E-11;-120;120;3,98321;118,752;115,281;-26,7818;-168,994;68,4664;0;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;3,38358;80,3118;77,0686;16,9299;-146,492;90,7009;0,5;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,0916;80,8122;77,5446;9,2063;-146,644;90,6595;0,5;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;4,85559;81,3157;78,0244;3,75154;-146,796;90,6167;0,5;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;3,82955;58,2432;55,6517;34,7813;-135,158;101,87;1;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,39384;58,8599;56,2463;24,771;-135,484;101,682;1;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;5,06256;59,4813;56,8454;17,1254;-135,808;101,494;1;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;4,17136;37,1054;35,3433;49,2208;-123,723;113,231;2;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,5772;37,8193;36,0458;37,9738;-124,384;112,732;2;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;5,12855;38,5408;36,7548;28,752;-125,03;112,244;2;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;4,40935;18,4341;17,5055;60,8608;-109,314;127,985;5;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,66575;19,1833;18,2633;48,9683;-110,997;126,465;5;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;5,09733;19,9503;19,0362;38,6044;-112,575;125,045;5;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;4,48873;11,0969;10,5413;65,3788;-97,1938;140,837;10;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68316;11,79;11,2506;53,3132;-100,54;137,576;10;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;5,06274;12,5205;11,9943;42,5374;-103,544;134,67;10;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;4,52733;7,44226;7,12215;67,771;-83,5064;155,49;20;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68826;8,01306;7,70659;55,6306;-89,3976;149,531;20;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;5,03915;8,6576;8,36325;44,6439;-94,5178;144,399;20;1,3;Nodo 5;LLG BCG
127,017;127,017;127,017;-4,07E-11;-120;120;4,54994;5,50971;5,37025;69,2506;-67,3306;172,503;50;0,7;Nodo 5;LLG BCG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68994;5,88716;5,75262;57,0695;-76,5072;163,171;50;1;Nodo 5;LLG BCG
127,017;127,017;127,017;-8,87E-11;-120;120;5,02272;6,39508;6,26629;45,9551;-84,4838;155,102;50;1,3;Nodo 5;LLG BCG
127,017;127,016;127,016;-4,07E-11;-120;120;2,42597;118,144;114,756;-31,3993;-169,035;68,3314;0;0,7;Nodo 5;LLG CAG
127,017;127,016;127,016;-5,64E-11;-120;120;3,19876;118,447;115,017;-28,5072;-169,014;68,3991;0;1;Nodo 5;LLG CAG
127,017;127,016;127,016;-8,87E-11;-120;120;3,98321;118,752;115,281;-26,7818;-168,994;68,4664;0;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;3,38358;80,3118;77,0686;16,9299;-146,492;90,7009;0,5;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,0916;80,8122;77,5446;9,2063;-146,644;90,6595;0,5;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;4,85559;81,3157;78,0244;3,75154;-146,796;90,6167;0,5;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;3,82955;58,2432;55,6517;34,7813;-135,158;101,87;1;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,39384;58,8599;56,2463;24,771;-135,484;101,682;1;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;5,06256;59,4813;56,8454;17,1254;-135,808;101,494;1;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;4,17136;37,1054;35,3433;49,2208;-123,723;113,231;2;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,5772;37,8193;36,0458;37,9738;-124,384;112,732;2;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;5,12855;38,5408;36,7548;28,752;-125,03;112,244;2;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;4,40935;18,4341;17,5055;60,8608;-109,314;127,985;5;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,66575;19,1833;18,2633;48,9683;-110,997;126,465;5;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;5,09733;19,9503;19,0362;38,6044;-112,575;125,045;5;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;4,48873;11,0969;10,5413;65,3788;-97,1938;140,837;10;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68316;11,79;11,2506;53,3132;-100,54;137,576;10;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;5,06274;12,5205;11,9943;42,5374;-103,544;134,67;10;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;4,52733;7,44226;7,12215;67,771;-83,5064;155,49;20;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68826;8,01306;7,70659;55,6306;-89,3976;149,531;20;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;5,03915;8,6576;8,36325;44,6439;-94,5178;144,399;20;1,3;Nodo 5;LLG CAG
127,017;127,017;127,017;-4,07E-11;-120;120;4,54994;5,50971;5,37025;69,2506;-67,3306;172,503;50;0,7;Nodo 5;LLG CAG
127,017;127,017;127,017;-5,64E-11;-120;120;4,68994;5,88716;5,75262;57,0695;-76,5072;163,171;50;1;Nodo 5;LLG CAG
127,017;127,017;127,017;-8,87E-11;-120;120;5,02272;6,39508;6,26629;45,9551;-84,4838;155,102;50;1,3;Nodo 5;LLG CAG
127,016;127,016;127,016;-4,07E-11;-4,07E-11;-4,07E-11;117,968;117,968;117,968;-50,8077;-170,808;69,1923;0;0,7;Nodo 5;LLL ABC
127,016;127,016;127,016;-5,64E-11;-5,64E-11;-5,64E-11;118,227;118,227;118,227;-50,7685;-170,768;69,2315;0;1;Nodo 5;LLL ABC
127,016;127,016;127,016;-8,87E-11;-8,87E-11;-8,87E-11;118,489;118,489;118,489;-50,7295;-170,729;69,2705;0;1,3;Nodo 5;LLL ABC
127,017;127,017;127,017;-4,07E-11;-4,07E-11;-4,07E-11;79,7843;79,7843;79,7843;-28,5394;-148,539;91,4606;0,5;0,7;Nodo 5;LLL ABC
127,017;127,017;127,017;-5,64E-11;-5,64E-11;-5,64E-11;80,2372;80,2372;80,2372;-28,6382;-148,638;91,3618;0,5;1;Nodo 5;LLL ABC
127,017;127,017;127,017;-8,87E-11;-8,87E-11;-8,87E-11;80,6934;80,6934;80,6934;-28,7377;-148,738;91,2623;0,5;1,3;Nodo 5;LLL ABC
