mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;params;mean_test_score;std_test_score;rank_test_score
4,790137529373169;0,35496255951452765;0,31013174057006837;0,05899163227500485;5;sqrt;1;5;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
23,184293699264526;0,5154331005704813;1,113781499862671;0,07820092279916009;5;sqrt;1;2;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
13,064594268798828;0,1878270019251717;0,6963898658752441;0,026624298116626324;5;sqrt;1;2;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
8,950941514968871;0,2069245589181159;0,500810956954956;0,04647714508617865;5;sqrt;1;2;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
8,963741827011109;0,5900833750986468;0,49289307594299314;0,01308104277913622;5;sqrt;1;10;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
4,930016374588012;0,3596541872026142;0,3628207206726074;0,060819877533093286;5;sqrt;2;10;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
9,059365558624268;0,5214029103092034;0,5013148784637451;0,042692492026327696;5;sqrt;2;10;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
13,207177686691285;0,3723892209991344;0,7850002765655517;0,059783753542757834;5;sqrt;2;10;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,107302331924439;0,18387477292565418;0,4929502010345459;0,024262154840190467;5;log2;1;5;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
4,982439804077148;0,18083188497132804;0,319661808013916;0,0544783298448656;5;log2;1;5;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
22,69650387763977;0,8608624765329222;1,0608743190765382;0,07104687674165139;5;log2;1;2;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
13,261892366409302;0,12283411939019251;0,7413655281066894;0,07624776942340915;5;log2;1;2;300;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,210327529907227;0,48143245166349397;0,49838547706604003;0,03273840170681661;5;log2;1;2;200;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
4,935276842117309;0,30298271377180197;0,34656057357788084;0,07974532202952181;5;log2;1;2;100;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
23,065703868865967;0,8882893013565784;1,0097801208496093;0,05439631791406789;5;sqrt;4;10;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
13,046631097793579;0,29858723378838575;0,7394692420959472;0,03925008486120163;5;sqrt;4;10;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,14442219734192;0,6175192494594964;0,5294209480285644;0,042231507201640484;5;sqrt;4;10;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
4,853690195083618;0,20124564755222993;0,3608046531677246;0,0644769278239221;5;sqrt;4;10;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
22,92056498527527;0,7148784554576584;1,0411322593688965;0,06666469202333845;5;sqrt;4;5;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
13,40416898727417;0,5162931802852554;0,743459939956665;0,06605608266118233;5;sqrt;4;5;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,07699556350708;0,5179895556079975;0,49251670837402345;0,018207258565296064;5;sqrt;4;5;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
4,78642692565918;0,254226900160384;0,3542525291442871;0,03991635582634509;5;sqrt;4;5;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
23,00172996520996;0,8091838924323264;1,0914721012115478;0,06433863587091677;5;sqrt;4;2;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
13,243822002410889;0,24927140161335085;0,6854277133941651;0,03849598443808551;5;sqrt;4;2;300;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,077889394760131;0,570424569206766;0,5004005432128906;0,01436639176522556;5;sqrt;4;2;200;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
4,934369468688965;0,2618716467222877;0,3635301113128662;0,06642372405798248;5;sqrt;4;2;100;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
22,888149356842042;0,6518740759381724;1,1034989833831788;0,03979706162719185;5;sqrt;2;10;500;{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
22,977645063400267;0,8050125142537439;1,062864351272583;0,06137757469187353;5;log2;1;5;500;{'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
5,010773324966431;0,26919492942004336;0,3261530876159668;0,06656217004409909;10;sqrt;2;5;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
9,586810445785522;0,5316279286279585;0,5164474487304688;0,0543534763234738;10;sqrt;2;5;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
13,878206586837768;0,5464248329274634;0,735976266860962;0,03739755730097366;10;sqrt;2;5;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
14,18661036491394;0,44928383774972125;0,7404377937316895;0,0428867123664524;15;sqrt;1;10;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,589388942718506;0,5314956429130037;0,5120881557464599;0,04536424097966901;15;sqrt;1;10;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,099200820922851;0,16416175598535207;0,39169788360595703;0,06652355865666196;15;sqrt;1;10;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
24,09663381576538;0,7527208556771163;1,0896479129791259;0,06644943634427809;15;sqrt;1;5;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
14,109835386276245;0,7083435892389938;0,7361790180206299;0,04370663614132546;15;sqrt;1;5;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,506493282318115;0,7048602766760983;0,525057029724121;0,06471707469230255;15;sqrt;1;5;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
5,1170464038848875;0,19009349148594837;0,31836705207824706;0,06009160689886526;15;sqrt;1;5;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
24,150022268295288;0,7516841869059578;1,1051090717315675;0,06237190225214297;15;sqrt;1;2;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
24,15758204460144;0,8035962144666093;1,0780296325683594;0,0482072248680474;15;sqrt;1;10;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
14,017614030838013;0,5474035271186528;0,7143904685974121;0,027792960154136737;15;sqrt;1;2;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
5,085773944854736;0,1822197377869603;0,36850795745849607;0,05931997225094708;15;sqrt;1;2;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
24,033593893051147;0,6747752477483842;1,0962932109832764;0,07516612399433176;10;log2;4;10;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
14,063252067565918;0,5589528063570545;0,7398556709289551;0,05836992864950141;10;log2;4;10;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,57466778755188;0,3930965603304525;0,5026076793670654;0,020034545721288884;10;log2;4;10;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,065691184997559;0,2039591438380027;0,39469079971313475;0,04663869575929091;10;log2;4;10;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
23,841446590423583;0,8566421218439119;1,0920289516448975;0,0660910965912991;10;log2;4;5;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
14,070951700210571;0,415962510866894;0,7286102771759033;0,03866414452942945;10;log2;4;5;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,593745374679566;0,7168478134111775;0,5169455528259277;0,07484903617384621;10;log2;4;5;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
9,706653165817261;0,5226584691557008;0,5277041912078857;0,04793949755109051;15;sqrt;1;2;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
5,246465110778809;0,22788637432797113;0,31854944229125975;0,06766240653850807;15;sqrt;2;2;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
9,638940668106079;0,46658019898200853;0,4850950241088867;0,018919701923547468;15;sqrt;2;2;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
13,764000368118285;0,6417730837188036;0,7681649208068848;0,050684805083828374;15;sqrt;2;2;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,552928924560547;0,5952678660064926;0,49962730407714845;0,035662786028349415;15;sqrt;4;10;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,135543966293335;0,19289749697513817;0,3313326835632324;0,05779644735444339;15;sqrt;4;10;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
24,147282314300536;0,8226050157017892;1,0785577297210693;0,05809811953536858;15;sqrt;4;5;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
14,111453676223755;0,5941273694529683;0,7080033779144287;0,009744590726744346;15;sqrt;4;5;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,548396348953247;0,5489167350038643;0,5106180667877197;0,06631783935999429;15;sqrt;4;5;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
5,139880704879761;0,34236493012301245;0,35751924514770506;0,056821093015369716;15;sqrt;4;5;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
24,396234130859376;0,6490230397538848;1,0856104850769044;0,040250658054045506;15;sqrt;4;2;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
14,093411779403686;0,5420628981140945;0,7215122699737548;0,04831921184209431;15;sqrt;4;2;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,612710094451904;0,6232056900640542;0,5272964000701904;0,04378264031865511;15;sqrt;4;2;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
5,032544231414795;0,22400228682957307;0,39850382804870604;0,011347344253874712;15;sqrt;4;2;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
24,349157285690307;0,5941013410576601;1,0384904861450195;0,053369257082585705;15;sqrt;2;10;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
13,949788999557494;0,3523775340674483;0,7174783706665039;0,06832164425695836;15;sqrt;2;10;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,479016876220703;0,33191788459717875;0,5169381618499755;0,060029017981774194;15;sqrt;2;10;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,368499374389648;0,15975248275647744;0,33019189834594725;0,09183848165287986;15;sqrt;2;10;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
23,933574199676514;0,7968113636153611;1,0834856510162354;0,10054832592584982;15;sqrt;2;5;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
13,974498414993286;0,35318576030233084;0,7313461303710938;0,028980552903465483;15;sqrt;2;5;300;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,682951021194459;0,6216563985168321;0,5078468322753906;0,06946596735329734;15;sqrt;2;5;200;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
5,194765663146972;0,11121462778957272;0,3084583759307861;0,0516665390191443;15;sqrt;2;5;100;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
24,26036639213562;0,9700411197231091;1,0398688793182373;0,05060263050051445;15;sqrt;2;2;500;{'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
4,9423435688018795;0,21682526951711392;0,36009955406188965;0,05882908032797;10;log2;4;5;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
24,24140019416809;0,8605893661600725;1,0410809993743897;0,039866729613379816;10;log2;4;2;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
13,886271858215332;0,27618074985055413;0,7427769660949707;0,05231745018542562;10;log2;4;2;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,577379274368287;0,37648898845753037;0,5016878128051758;0,021591331100232557;10;log2;4;2;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
9,468330430984498;0,4719193509781754;0,5071425437927246;0,048009326258706346;10;log2;1;2;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
5,079807329177856;0,33921772774611514;0,3423726558685303;0,04930846780699937;10;log2;1;2;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
24,104380130767822;0,9992878912952915;1,0593810081481934;0,06090490873925005;10;sqrt;4;10;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
14,04920825958252;0,2772882775375756;0,6911260604858398;0,010579634685587579;10;sqrt;4;10;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,548208570480346;0,6547109263632386;0,5540043354034424;0,06959336554739474;10;sqrt;4;10;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,236817932128906;0,20419688546714312;0,31934323310852053;0,06400165611136444;10;sqrt;4;10;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
24,255315399169923;0,6455094306801139;1,0864229679107666;0,06774577187330758;10;sqrt;4;5;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
13,895032453536988;0,22828287864902952;0,714493989944458;0,018096983307029864;10;sqrt;4;5;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,520699977874756;0,5828422598793292;0,4972064018249512;0,05249077554196981;10;sqrt;4;5;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
5,195392179489136;0,30829260428337807;0,36414098739624023;0,0627311734239414;10;sqrt;4;5;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
23,88220534324646;0,6506101181534327;1,1329664230346679;0,049615839395268396;10;sqrt;4;2;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
14,015317726135255;0,4659343434903697;0,7254489898681641;0,03388852730266793;10;sqrt;4;2;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,504743957519532;0,5261138316194347;0,5081053256988526;0,02161164824436593;10;sqrt;4;2;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
5,135875082015991;0,2045128527329268;0,3082705497741699;0,047087805073120055;10;sqrt;4;2;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
24,2433424949646;0,9471826663042602;1,0724055767059326;0,05169046531341044;10;sqrt;2;10;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
13,884437322616577;0,41184001122552494;0,7884054183959961;0,06878353976457378;10;sqrt;2;10;300;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,684464073181152;0,5325464064453252;0,487276554107666;0,02047298776848778;10;sqrt;2;10;200;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,124469327926636;0,29207718666220867;0,35171117782592776;0,06477493027634838;10;sqrt;2;10;100;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
24,077299451828004;0,7778135834047366;1,0736330986022948;0,07231079445103597;10;sqrt;2;5;500;{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
14,02860403060913;0,4125070038118354;0,7111937046051026;0,014954877821365578;10;log2;1;2;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
14,093203830718995;0,4940833488636171;0,7424685001373291;0,056619356547571734;;log2;4;10;300;{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
23,99371118545532;0,5969045946308034;1,0779744625091552;0,09039950378712741;10;log2;1;2;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
9,508517456054687;0,6165962289548544;0,513094711303711;0,04376228151631384;10;log2;1;5;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
5,16551456451416;0,25577392500599383;0,35529866218566897;0,05875336421490454;10;log2;4;2;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
23,977992248535156;0,8171046912614894;1,0763891220092774;0,0470431428173183;10;log2;2;10;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
14,016283988952637;0,29517980399689725;0,7122393608093261;0,006278866809950605;10;log2;2;10;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,585167169570923;0,4549637971428067;0,4902355670928955;0,015443454906578261;10;log2;2;10;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,207963609695435;0,13316066210332358;0,3637999534606934;0,06282214682695952;10;log2;2;10;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
24,021904850006102;0,6108074036385763;1,0919037818908692;0,07898028201945578;10;log2;2;5;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
13,846134138107299;0,4155885772207214;0,7273608684539795;0,03459491636709742;10;log2;2;5;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
9,531918001174926;0,48844639996792377;0,49561491012573244;0,04429424627907837;10;log2;2;5;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200};1,0;0,0;1
5,123553085327148;0,13050086927420448;0,3348971366882324;0,06985153055789534;10;log2;2;5;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
23,895686388015747;1,0027889833267394;1,0506519317626952;0,05383403909973928;10;log2;2;2;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500};1,0;0,0;1
13,972845983505248;0,4764293139999732;0,7311876296997071;0,0445867212010126;10;log2;2;2;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300};1,0;0,0;1
9,56075587272644;0,27905492541245236;0,5068613529205322;0,0547114887993026;10;log2;2;2;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200};1,0;0,0;1
5,17098970413208;0,4274818453426429;0,39057087898254395;0,053714117774014976;10;log2;2;2;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};1,0;0,0;1
23,987192392349243;0,767506634685105;1,0986100673675536;0,0395305405507207;10;log2;1;10;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500};1,0;0,0;1
13,935620641708374;0,4052142741101795;0,7142042636871337;0,040089361916321016;10;log2;1;10;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300};1,0;0,0;1
9,50542459487915;0,4290537340532347;0,5150261878967285;0,04692888267630116;10;log2;1;10;200;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200};1,0;0,0;1
5,095180559158325;0,2182223875023465;0,366927433013916;0,07203792480752123;10;log2;1;10;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};1,0;0,0;1
24,130631113052367;0,8843740557723575;1,109758472442627;0,0441064137230786;10;log2;1;5;500;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500};1,0;0,0;1
13,959107923507691;0,38987445725271835;0,7009418487548829;0,0792145021385755;10;log2;1;5;300;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300};1,0;0,0;1
5,189608097076416;0,3060091484444307;0,39748435020446776;0,041250936886833386;10;log2;1;5;100;{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};1,0;0,0;1
